Date,Quantity Sold,Revenue,Cost,Profit,On Hand Qty
2001-01-01,,,,,
Total,19,53.0,34.0,19.0,
Type 1,4,12,8,4,
Type 2,6,15.0,9.0,6.0,
Type 3,5,10,5,5,
Type 4,4,16,12,4,
2001-01-02,,,,,
Total,24,69.5,45.5,24.0,
Type 1,8,24,16,8,
Type 2,7,17.5,10.5,7.0,
Type 3,4,8,4,4,
Type 4,5,20,15,5,
2001-01-03,,,,,
Total,18,50.5,32.5,18.0,
Type 1,8,24,16,8,
Type 2,9,22.5,13.5,9.0,
Type 3,0,0,0,0,
Type 4,1,4,3,1,
2001-01-04,,,,,
Total,18,51.5,33.5,18.0,
Type 1,7,21,14,7,
Type 2,9,22.5,13.5,9.0,
Type 3,0,0,0,0,
Type 4,2,8,6,2,
2001-01-05,,,,,
Total,10,29.0,19.0,10.0,
Type 1,3,9,6,3,
Type 2,4,10.0,6.0,4.0,
Type 3,1,2,1,1,
Type 4,2,8,6,2,
2001-01-06,,,,,
Total,22,69.5,47.5,22.0,
Type 1,6,18,12,6,
Type 2,3,7.5,4.5,3.0,
Type 3,4,8,4,4,
Type 4,9,36,27,9,
2001-01-07,,,,,
Total,27,71.0,44.0,27.0,
Type 1,7,21,14,7,
Type 2,8,20.0,12.0,8.0,
Type 3,9,18,9,9,
Type 4,3,12,9,3,
2001-01-08,,,,,
Total,21,57.5,36.5,21.0,
Type 1,3,9,6,3,
Type 2,9,22.5,13.5,9.0,
Type 3,5,10,5,5,
Type 4,4,16,12,4,
2001-01-09,,,,,
Total,25,75.0,50.0,25.0,
Type 1,3,9,6,3,
Type 2,8,20.0,12.0,8.0,
Type 3,5,10,5,5,
Type 4,9,36,27,9,
2001-01-10,,,,,
Total,22,60.0,38.0,22.0,
Type 1,3,9,6,3,
Type 2,6,15.0,9.0,6.0,
Type 3,8,16,8,8,
Type 4,5,20,15,5,
2001-01-11,,,,,
Total,14,42.0,28.0,14.0,
Type 1,3,9,6,3,
Type 2,2,5.0,3.0,2.0,
Type 3,4,8,4,4,
Type 4,5,20,15,5,
2001-01-12,,,,,
Total,24,72.5,48.5,24.0,
Type 1,4,12,8,4,
Type 2,5,12.5,7.5,5.0,
Type 3,6,12,6,6,
Type 4,9,36,27,9,
2001-01-13,,,,,
Total,22,65.5,43.5,22.0,
Type 1,3,9,6,3,
Type 2,5,12.5,7.5,5.0,
Type 3,6,12,6,6,
Type 4,8,32,24,8,
2001-01-14,,,,,
Total,29,84.0,55.0,29.0,
Type 1,2,6,4,2,
Type 2,8,20.0,12.0,8.0,
Type 3,9,18,9,9,
Type 4,10,40,30,10,
2001-01-15,,,,,
Total,24,71.0,47.0,24.0,
Type 1,3,9,6,3,
Type 2,4,10.0,6.0,4.0,
Type 3,8,16,8,8,
Type 4,9,36,27,9,
2001-01-16,,,,,
Total,36,106.0,70.0,36.0,
Type 1,2,6,4,2,
Type 2,20,50.0,30.0,20.0,
Type 3,3,6,3,3,
Type 4,11,44,33,11,
2001-01-17,,,,,
Total,62,178.5,116.5,62.0,
Type 1,23,69,46,23,
Type 2,11,27.5,16.5,11.0,
Type 3,15,30,15,15,
Type 4,13,52,39,13,
2001-01-18,,,,,
Total,25,68.5,43.5,25.0,
Type 1,2,6,4,2,
Type 2,9,22.5,13.5,9.0,
Type 3,8,16,8,8,
Type 4,6,24,18,6,
2001-01-19,,,,,
Total,18,52.5,34.5,18.0,
Type 1,2,6,4,2,
Type 2,9,22.5,13.5,9.0,
Type 3,2,4,2,2,
Type 4,5,20,15,5,
2001-01-20,,,,,
Total,40,106.0,66.0,40.0,
Type 1,1,3,2,1,
Type 2,10,25.0,15.0,10.0,
Type 3,19,38,19,19,
Type 4,10,40,30,10,
2001-01-21,,,,,
Total,76,202.5,126.5,76.0,
Type 1,2,6,4,2,
Type 2,33,82.5,49.5,33.0,
Type 3,25,50,25,25,
Type 4,16,64,48,16,
2001-01-22,,,,,
Total,82,211.5,129.5,82.0,
Type 1,3,9,6,3,
Type 2,45,112.5,67.5,45.0,
Type 3,23,46,23,23,
Type 4,11,44,33,11,
2001-01-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-01-31,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-01,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-02-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-01,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-03-31,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-01,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-04-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-01,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-05-31,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-01,,,,,
Total,49,118.5,69.5,49.0,
Type 1,11,33,22,11,
Type 2,15,37.5,22.5,15.0,
Type 3,22,44,22,22,
Type 4,1,4,3,1,
2001-06-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-06-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
